from_name,message,created_time,link,likes_count,comments_count,shares_count,title,z_like,z_comments,z_shares,date,time
PTT01 娛樂新聞,離譜球技，連隨身球僮也忍不住開嗆了<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,2016-11-05T23:01:00+0000,http://cool.ptt01.cc/post_12342,967,0,12,"
                        這對吃了熊心豹子膽的死黨，居然偽裝為澳洲國手報名平壤比賽…不如人的球技連球僮也看不下去！
                    ",-0.320900688,-0.336454037,-0.34100388,1105,23
PTT01 娛樂新聞,咦，我的麵咧？(攤手),2016-11-05T22:01:00+0000,http://cool.ptt01.cc/post_12344,590,0,7,"
                        長官從老家帶來一顆鴕鳥蛋，結果超狂的同事馬上利用它做出一碗拉麵！
                    ",-0.49615608,-0.336454037,-0.35323346,1105,22
PTT01 娛樂新聞,放回室溫的乾癟氣球，忍不住讓人想一直重播<U+2764>,2016-11-05T17:41:00+0000,http://cool.ptt01.cc/post_12312,184,0,2,"
                        他將一顆顆氣球壓進低溫的液態氮中瞬間變得乾癟，但一片片氣球放回室溫後竟讓人忍不住想重播！
                    ",-0.684892656,-0.336454037,-0.36546304,1105,17
PTT01 娛樂新聞,她的童年好讓人心疼QAQ,2016-11-05T14:21:00+0000,http://cool.ptt01.cc/post_11316,655,4,4,"
                        金馬女配呂雪鳳淚訴童年遭家暴，更曾為了「他」，差點進私娼寮下海賣身！
                    ",-0.465939633,-0.25139496,-0.360571208,1105,14
PTT01 娛樂新聞,小編吃不到也要崩潰了QQ,2016-11-05T13:41:00+0000,http://cool.ptt01.cc/post_12329,4629,72,183,"
                        南霸天「丹丹漢堡」為什麼不北上開店？老闆兒子朋友說出了真相
                    ",1.381447446,1.194609351,0.077247765,1105,13
PTT01 娛樂新聞,好甜蜜喔~~,2016-11-05T12:21:00+0000,http://cool.ptt01.cc/post_12304,7658,12,22,"
                        「我會保護妳！」老公狂寵3年，愛紗吐露成為臺灣媳婦的「幸福關鍵」！
                    ",2.789533873,-0.081276806,-0.316544719,1105,12
PTT01 娛樂新聞,這對新人太有愛了，祝他們長長久久<U+2764>,2016-11-05T11:21:00+0000,http://cool.ptt01.cc/post_12316,705,0,7,"
                        這對新人將可愛的奶狗搬上婚禮，以牠取代婚禮捧花…背後原因令人拍好叫好！
                    ",-0.442696212,-0.336454037,-0.35323346,1105,11
PTT01 娛樂新聞,求服務生的心理陰影面積XD！,2016-11-05T11:01:00+0000,http://cool.ptt01.cc/post_12325,2786,33,187,"
                        櫃台人員接獲房客要求送毛巾的電話，結果門打開出現的景象讓他不顧一切開始拔腿狂奔！
                    ",0.524694958,0.365283349,0.087031429,1105,11
PTT01 娛樂新聞,金黃色的人間仙境美到無法形容！,2016-11-05T11:01:00+0000,http://cool.ptt01.cc/post_12247,10317,34,697,"
                        傳說由唐太宗親手栽種的「千年銀杏樹」，每到秋天落葉時…整個寺廟就會變成一片讓人忘記呼吸的「黃金世界」！
                    ",4.025618986,0.386548118,1.334448615,1105,11
PTT01 娛樂新聞,大家覺得這個方法可行嗎？,2016-11-05T10:01:00+0000,http://cool.ptt01.cc/post_12333,311,2,3,"
                        歐陽龍提議做「這件事」預防毒品進入校園，卻讓女兒「歐陽妮妮」躺著也中槍...
                    ",-0.625854367,-0.293924499,-0.363017124,1105,10
PTT01 娛樂新聞,這孩子有前途！<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>,2016-11-05T07:00:00+0000,http://cool.ptt01.cc/post_12322,9081,45,850,"
                        爸媽不給買蘋果手錶，澳洲9歲男孩「這樣做」輕鬆月入3萬
                    ",3.451041626,0.62046058,1.708673771,1105,7
PTT01 娛樂新聞,天啊，那個情形也太危險了！,2016-11-05T03:00:00+0000,http://cool.ptt01.cc/post_12330,3375,14,36,"
                        差點死在計程車上！黃鴻升英勇救援癲癇司機，用「這招」化解致命危機！
                    ",0.798502454,-0.038747267,-0.282301894,1105,3
PTT01 娛樂新聞,原因好「田馥甄」風格啊XD,2016-11-04T15:21:01+0000,http://cool.ptt01.cc/post_12161,1959,5,6,"
                        田馥甄多次糾結想要「刺青」，卻為了「這個原因」一秒放棄，完全打消念頭...
                    ",0.140248779,-0.230130191,-0.355679376,1104,15
PTT01 娛樂新聞,他的身高是大家都知道的祕密XD,2016-11-04T14:41:00+0000,http://cool.ptt01.cc/post_12311,5116,10,35,"
                        他是「183club」一員，曾長達3年沒工作，負債70萬...最大祕密是他的身高居然只有「這樣」！
                    ",1.607838363,-0.123806344,-0.28474781,1104,14
PTT01 娛樂新聞,雖然只是小小的心意，卻可以讓人感動一整天！,2016-11-04T13:21:00+0000,http://cool.ptt01.cc/post_12246,1592,5,39,"
                        好心老闆娘每天都會提供免費的「愛心便當」，某天客人付帳時的暖心舉動讓她整個感動到不行！
                    ",-0.030357929,-0.230130191,-0.274964146,1104,13
PTT01 娛樂新聞,希望臺灣的外景節目能再紅起來啊...,2016-11-04T12:41:00+0000,http://cool.ptt01.cc/post_12265,1314,0,5,"
                        小甜甜不怕太陽曬，最愛錄製「外景節目」，背後原因讓網友讚翻！
                    ",-0.159591348,-0.336454037,-0.358125292,1104,12
PTT01 娛樂新聞,把同學嚇哭的畫面實在有、夠、經、典！！,2016-11-04T11:21:01+0000,http://cool.ptt01.cc/post_12309,14002,111,432,"
                        小女孩萬聖節扮「孤獨無臉男」一夕之間紅遍全球，卸妝後的反差萌又再次征服網友的心！
                    ",5.738659093,2.023935352,0.686280862,1104,11
PTT01 娛樂新聞,升格為人父的康哥又帥又MAN！,2016-11-04T08:01:01+0000,http://cool.ptt01.cc/post_12262,1185,4,3,"
                        康康出道20年通告銳減！卻因為「這樣」，堅持不肯帶孩子上節目...
                    ",-0.219559373,-0.25139496,-0.363017124,1104,8
PTT01 娛樂新聞,裡面有600多個通道<ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>,2016-11-04T06:01:00+0000,http://cool.ptt01.cc/post_12318,1139,5,28,"
                        土耳其男子翻修房屋意外發現神秘洞穴，裡頭竟是「超大型地下城堡」
                    ",-0.24094332,-0.230130191,-0.301869223,1104,6
PTT01 娛樂新聞,這些人實在該死！,2016-11-04T05:01:00+0000,http://cool.ptt01.cc/post_12307,222,8,6,"
                        印度惡司機駕車輾壓睡在路中央的流浪狗，另一名渣男則是當街虐殺母狗甚至還…令人髮指！
                    ",-0.667227656,-0.166335883,-0.355679376,1104,5
PTT01 娛樂新聞,原來這麼衰跟名字有關...,2016-11-04T03:01:00+0000,http://cool.ptt01.cc/post_12317,213,17,1,"
                        李妍憬陷入互毆案，命理大師詹惟中建議「這樣」化解衰運，並要小心「這些事」！
                    ",-0.671411472,0.02504704,-0.367908956,1104,3
PTT01 娛樂新聞,太沒人性了！<ed><U+00A0><U+00BD><ed><U+00B8><U+00A0>這種人一定要嚴懲！,2016-11-04T01:01:00+0000,http://cool.ptt01.cc/post_12297,1681,113,279,"
                        爸爸驚見6歲女兒下體長蟲感染，狠心下手的竟是「最親近的家人」
                    ",0.01101536,2.066464891,0.312055706,1104,1
PTT01 娛樂新聞,太幸運了啦<ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>,2016-11-04T00:01:01+0000,http://cool.ptt01.cc/post_12305,2667,15,50,"
                        美人妻怒買刮刮樂打算教訓老公浪費錢，不料當這張賭氣的卡一刮開後都讓兩人愣住了！
                    ",0.469375617,-0.017482498,-0.24805907,1104,0
PTT01 娛樂新聞,不行，真的不要硬撐啊～,2016-11-03T23:01:00+0000,http://cool.ptt01.cc/post_12310,179,2,19,"
                        感同身受的他藉由這組漫畫，告訴你為什麼日本人就算被工作逼死也不願離職的原因！
                    ",-0.687216998,-0.293924499,-0.323882467,1103,23
PTT01 娛樂新聞,突然覺得手術前的禁食很重要！,2016-11-03T22:01:00+0000,http://cool.ptt01.cc/post_12301,697,2,80,"
                        女病人在雷射手術中的一個情不自禁生理反應，導致整場手術演變為一場驚魂記！
                    ",-0.446415159,-0.293924499,-0.174681588,1103,22
PTT01 娛樂新聞,端莊典雅的約會髮型輕鬆GET！,2016-11-03T17:41:00+0000,http://cool.ptt01.cc/post_12241,1482,15,181,"
                        她沿著下巴編辮子的畫面讓人覺得有些搞笑，最後她往背後一翻…女孩們都忍不住尖叫歡呼！
                    ",-0.081493454,-0.017482498,0.072355933,1103,17
PTT01 娛樂新聞,看到底下的樣子我吐了,2016-11-03T13:41:02+0000,http://cool.ptt01.cc/post_12275,744,1,76,"
                        雖然外表很萌，但一碰到這種「貓毛蟲」你就要送醫院了...
                    ",-0.424566344,-0.315189268,-0.184465252,1103,13
PTT01 娛樂新聞,這支MV真的超棒！,2016-11-03T13:01:00+0000,http://cool.ptt01.cc/post_12300,733,2,22,"
                        臺灣創意「難波萬」！張靚穎MV翻轉名畫，受到外國媒體一致好評！創意來自臺灣的「他」！
                    ",-0.429679897,-0.293924499,-0.316544719,1103,13
PTT01 娛樂新聞,王仁甫這句話真的逼哭小編了...,2016-11-03T12:21:01+0000,http://cool.ptt01.cc/post_12292,876,46,6,"
                        季芹染重病擔心無法陪老公太久！王仁甫裝堅強「骨灰可以陪我」，惹哭眾人！
                    ",-0.363203713,0.641725349,-0.355679376,1103,12
PTT01 娛樂新聞,愛真的要及時<U+2764>,2016-11-03T11:41:00+0000,http://cool.ptt01.cc/post_12299,1739,2,54,"
                        摔進山谷的重機美漢自覺死路一條，隨後掏出手機感性的錄下遺言…未料30小時後奇蹟出現！
                    ",0.037977728,-0.293924499,-0.238275406,1103,11
PTT01 娛樂新聞,雖然沒有等到原主人，但也算是美滿的結局！,2016-11-03T11:01:00+0000,http://cool.ptt01.cc/post_12236,1404,17,105,"
                        狗狗和主人在內蒙古走散，在原地苦等四年死都不走，直到好心的飯店老闆出現…結局讓人痛哭流涕！
                    ",-0.117753191,0.02504704,-0.113533687,1103,11
PTT01 娛樂新聞,相信爸爸會為你感到驕傲的！,2016-11-03T10:01:00+0000,http://cool.ptt01.cc/post_12215,494,1,0,"
                        憲神點名的網路紅人「林進」，鏡頭前搞笑無厘頭，但「這件事」卻是他一輩子的遺憾！
                    ",-0.540783448,-0.315189268,-0.370354872,1103,10
PTT01 娛樂新聞,唐國師好準啊啊啊啊！,2016-11-03T03:01:00+0000,http://cool.ptt01.cc/post_12294,382,0,7,"
                        李妍憬與計程車司機互毆案！其實「唐立淇」早就算出來，並且警告過對方了！
                    ",-0.59284871,-0.336454037,-0.35323346,1103,3
PTT01 娛樂新聞,珍愛生命，遠離毒品！,2016-11-03T02:01:00+0000,http://cool.ptt01.cc/post_12290,814,1,39,"
                        這是你服用迷幻藥後所看到的一切，剛開始就變得不對勁…讓看過的人簡直不敢亂碰了！
                    ",-0.392025555,-0.315189268,-0.274964146,1103,2
PTT01 娛樂新聞,戰鬥民族94狂<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,2016-11-03T01:01:00+0000,http://cool.ptt01.cc/post_12293,3996,13,82,"
                        這對俄夫妻連結個婚也不失戰鬥民族風格，竟邀請棕熊當賓客嚇得現場親友全不見！？
                    ",1.087185739,-0.060012037,-0.169789756,1103,1
PTT01 娛樂新聞,這張風景圖是許多人對於電腦的記憶！,2016-11-02T23:01:00+0000,http://cool.ptt01.cc/post_12295,2215,10,102,"
                        數十億人都看過的XP經典桌布，沒想到過了20多年後當地竟變成這副模樣！
                    ",0.259255093,-0.123806344,-0.120871435,1102,23
PTT01 娛樂新聞,#4.這也有人扮！？<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,2016-11-02T22:01:00+0000,http://cool.ptt01.cc/post_12302,2326,5,86,"
                        相信我，這24個是今年國內外「最屌的萬聖節裝扮」
                    ",0.310855487,-0.230130191,-0.160006092,1102,22
PTT01 娛樂新聞,天下沒有白吃的Wifi<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,2016-11-02T18:31:00+0000,http://cool.ptt01.cc/post_12282,127,1,3,"
                        想用餐聽免費WiFi嗎？那你得先解開這「宇宙超難數學公式」...
                    ",-0.711390156,-0.315189268,-0.363017124,1102,18
PTT01 娛樂新聞,周董果然是「女兒傻瓜」無誤XD,2016-11-02T14:41:01+0000,http://cool.ptt01.cc/post_12166,1096,1,3,"
                        如果小周周長大後喜歡別的偶像怎麼辦？「女兒傻瓜」周杰倫「這樣」回答，果然有夠霸氣！
                    ",-0.260932662,-0.315189268,-0.363017124,1102,14
PTT01 娛樂新聞,表情太古錐了~~好想抱回家養！,2016-11-02T13:40:00+0000,http://cool.ptt01.cc/post_12239,1660,8,63,"
                        這幾個連巴掌都不到的寶寶是她畢生最愛，仔細看他們的表情…一顆心都要融化成水啦！
                    ",0.001253124,-0.166335883,-0.216262161,1102,13
PTT01 娛樂新聞,天啊，真的好尷尬XD,2016-11-02T13:00:01+0000,http://cool.ptt01.cc/post_12264,2541,7,10,"
                        楊小黎熱心公益，卻天兵將這些東西寄到「育幼院」，直呼真是糗翻天！
                    ",0.410802197,-0.187600652,-0.345895712,1102,13
PTT01 娛樂新聞,沒想到他的身分這麼不簡單！,2016-11-02T12:41:00+0000,http://cool.ptt01.cc/post_12267,4035,15,91,"
                        記得電影《功夫》的「娘娘腔裁縫」嗎？現實中的他武功蓋世，更是「這個人」的徒孫啊...
                    ",1.105315608,-0.017482498,-0.147776512,1102,12
PTT01 娛樂新聞,妻子的歌聲好聽，祝福她能安息<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>,2016-11-02T12:01:00+0000,http://cool.ptt01.cc/post_12288,1183,4,48,"
                        為了聽到難產妻子的絕唱，他選擇上網求助…結果感動一大票網友！
                    ",-0.22048911,-0.25139496,-0.252950902,1102,12
PTT01 娛樂新聞,兇手簡直喪盡天良，看到我心都碎了…<ed><U+00A0><U+00BD><ed><U+00B8><U+00A5>,2016-11-02T11:01:00+0000,http://cool.ptt01.cc/post_12224,5143,1047,1245,"
                        變態兇手將小貓殘忍虐死再丟回貓媽媽面前，牠看到孩子死在自己眼前的悲痛欲絕表情狠狠撕裂大家的心！
                    ",1.620389811,21.92775939,2.674810611,1102,11
PTT01 娛樂新聞,梧桐妹真的好貼心！,2016-11-02T08:01:00+0000,http://cool.ptt01.cc/post_12281,683,1,1,"
                        賈靜雯女兒「梧桐妹」懂事又貼心！化身咘咘「小媽媽」，換尿布、泡牛奶、講故事全都會...
                    ",-0.452923317,-0.315189268,-0.367908956,1102,8
PTT01 娛樂新聞,醫生切開後發現下面的肉甚至都變成綠色...,2016-11-02T05:01:00+0000,http://cool.ptt01.cc/post_12291,3418,19,234,"
                        女子睡前發現左手有小瘀傷，結果隔天起來發現「手臂被食肉蟲吃掉一半」
                    ",0.818491796,0.067576579,0.201989484,1102,5
PTT01 娛樂新聞,媽媽的愛真的很偉大！,2016-11-02T03:01:00+0000,http://cool.ptt01.cc/post_12285,1008,1,2,"
                        她是90年代的綜藝一姐，主持的節目都紅到不行，卻因為兒子長出「這個」，決定離開演藝圈...
                    ",-0.301841083,-0.315189268,-0.36546304,1102,3
PTT01 娛樂新聞,不明緣由就恣意詆毀他人，真的很過份！,2016-11-01T23:01:00+0000,http://cool.ptt01.cc/post_12280,642,7,14,"
                        為了女兒這位暖爸首次穿上女裝，但卻被大批酸民抨擊…最後他的回應讓酸民感到慚愧！
                    ",-0.471982922,-0.187600652,-0.336112048,1101,23
PTT01 娛樂新聞,真的要提防損友啊<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,2016-11-01T17:41:02+0000,http://cool.ptt01.cc/post_12277,1269,9,29,"
                        損友將他喝掛後的糗態PO上網後，引發P圖戰爭…但我更想問的是他內褲是穿哪一牌？
                    ",-0.180510426,-0.145071114,-0.299423307,1101,17
PTT01 娛樂新聞,交往8年都還是熱戀期啊！,2016-11-01T14:21:01+0000,http://cool.ptt01.cc/post_12261,9481,59,90,"
                        「有志」超寵「清秀」！兩人同居5年，吳皓昇家務事全包，把文汶當老佛爺一樣對待！
                    ",3.636988992,0.91816735,-0.150222428,1101,14
PTT01 娛樂新聞,最溫暖的5個字…護士看到紙條都淚崩！,2016-11-01T13:21:00+0000,http://cool.ptt01.cc/post_12216,357,0,11,"
                        歷經6小時好不容易才從鬼門關搶救回來的70多歲老人，甦醒後馬上用顫抖的手寫下「5個字」…護士看完都哭了！
                    ",-0.60447042,-0.336454037,-0.343449796,1101,13
PTT01 娛樂新聞,真的崩壞得有點誇張啊...,2016-11-01T12:21:00+0000,http://cool.ptt01.cc/post_12210,1025,10,29,"
                        《魔鬼終結者》俊秀童星25年後走鐘成「這樣」！媒體毒舌批評「人生崩壞巔峰」...
                    ",-0.29393832,-0.123806344,-0.299423307,1101,12
PTT01 娛樂新聞,不知道這新聞寶傑知道嗎？,2016-11-01T11:41:00+0000,http://cool.ptt01.cc/post_12217,1845,20,54,"
                        看起來就是普通的殘骸，但專家卻指出：這是25萬年前外星人來過地球的證據！
                    ",0.08725378,0.088841348,-0.238275406,1101,11
PTT01 娛樂新聞,另一位才坐牢43天，難怪引發眾怒<ed><U+00A0><U+00BD><ed><U+00B8><U+00A0>,2016-11-01T11:01:00+0000,http://cool.ptt01.cc/post_12278,343,2,0,"
                        同樣是鬼父性侵女兒的案件，但兩人的判決結果卻是大不同…實在太離譜了！
                    ",-0.610978578,-0.293924499,-0.370354872,1101,11
PTT01 娛樂新聞,旁人的壓力一定都很大！,2016-11-01T10:01:00+0000,http://cool.ptt01.cc/post_12248,468,1,9,"
                        于美人強迫症發作，做了「這件事」，讓女兒忍不住出手打她！
                    ",-0.552870026,-0.315189268,-0.348341628,1101,10
PTT01 娛樂新聞,難怪他是C羅！,2016-11-01T03:01:00+0000,http://cool.ptt01.cc/post_10904,8985,47,301,"
                        為什麼C羅死都不在身上「刺青」！ 知道原因後，你會理解他為什麼能成為世界級的明星球員~
                    ",3.406414258,0.662990119,0.365865859,1101,3
PTT01 娛樂新聞,他的生命周期居然只有8個小時！,2016-11-01T02:01:00+0000,http://cool.ptt01.cc/post_12274,1065,34,16,"
                        當人們害怕手機沒電時，這位男大生卻要擔憂心臟沒電…靠充電活命的他每充一次多活8小時！
                    ",-0.275343583,0.386548118,-0.331220215,1101,2
PTT01 娛樂新聞,第7點看似容易，但卻很難辦到,2016-11-01T01:01:01+0000,http://cool.ptt01.cc/post_12209,213,3,26,"
                        想得到幸福嗎？國外作家建議你先放棄「這15件事情」
                    ",-0.671411472,-0.272659729,-0.306761055,1101,1
PTT01 娛樂新聞,那浴缸跟我阿嬤家的一模一樣，滿滿的都是回憶啊！,2016-11-01T00:01:01+0000,http://cool.ptt01.cc/post_12223,4552,52,376,"
                        1980年代的台灣！看到這7個懷舊場景就秒懂的人已經洩漏年齡了，「浴缸磁磚」讓我整個回憶都湧了上來！
                    ",1.345652578,0.769313965,0.549309563,1101,0
PTT01 娛樂新聞,這場狂歡後的單身趴結局，我喜歡！<U+2764>,2016-10-31T23:01:00+0000,http://cool.ptt01.cc/post_12276,369,2,13,"
                        這群男性原本只是參加兄弟的單身趴，沒想到這趟旅程一回來個個都成為了奶爸！
                    ",-0.598891999,-0.293924499,-0.338557964,1031,23
PTT01 娛樂新聞,現在的老師真的不好當～,2016-10-31T17:41:00+0000,http://cool.ptt01.cc/post_12268,414,0,12,"
                        白衣女師夾在兩名男同學中勸架，結果慘遭毆打…不料下一秒竄出一位正義哥爆氣解圍！
                    ",-0.577972921,-0.336454037,-0.34100388,1031,17
PTT01 娛樂新聞,廠商的留言真的很沒禮貌耶！,2016-10-31T14:41:02+0000,http://cool.ptt01.cc/post_12226,784,0,2,"
                        老婆親餵母乳被嫌有「副乳」和「胸下垂」...吳鳳霸氣回覆，讓網友大讚「好老公代表！」
                    ",-0.405971607,-0.336454037,-0.36546304,1031,14
PTT01 娛樂新聞,母子倆都是大好人，難怪網友會讚爆他們！,2016-10-31T13:01:00+0000,http://cool.ptt01.cc/post_12204,2245,8,77,"
                        兒子忽然要求媽媽每天上學都要帶兩份午餐，不是因為他吃不飽，而是有個「揪甘心」的感人理由！
                    ",0.273201146,-0.166335883,-0.182019336,1031,13
PTT01 娛樂新聞,童年回憶呀...小編小時候超愛喝的,2016-10-31T12:21:00+0000,http://cool.ptt01.cc/post_12271,1732,41,34,"
                        「蘋果西打」為什麼紅不起來？網友的回應說明了真相
                    ",0.034723649,0.535401503,-0.287193727,1031,12
PTT01 娛樂新聞,鄉下蠻常見的，沒想到牠的蛋這麼特別！,2016-10-31T10:40:00+0000,http://cool.ptt01.cc/post_12202,2293,5,60,"
                        網友撿到一顆水藍色的夢幻鳥蛋，上網解惑竟發現是「台灣特有種」…長大成鳥超級可愛！
                    ",0.29551483,-0.230130191,-0.223599909,1031,10
PTT01 娛樂新聞,胖胖也能出頭天！,2016-10-31T08:01:00+0000,http://cool.ptt01.cc/post_10832,150,1,0,"
                        好萊塢女星個個瘦得要命，但「她」反其道而行！努力讓自己維持「胖胖的」後，果然成功登上喜劇一線女星！
                    ",-0.700698182,-0.315189268,-0.370354872,1031,8
PTT01 娛樂新聞,太離譜了！一點責任感都沒有…,2016-10-31T05:01:00+0000,http://cool.ptt01.cc/post_12269,499,4,24,"
                        失蹤23年的男子終於被警方找到了！然而他的出現卻意外讓兩個家庭破碎…
                    ",-0.538459105,-0.25139496,-0.311652887,1031,5
PTT01 娛樂新聞,可以疼愛，但不要溺愛！,2016-10-31T03:01:01+0000,http://cool.ptt01.cc/post_11113,3940,16,281,"
                        看到兒子在外頭哭鬧要買東西，愛兒出名的張鳳書居然冷靜「這麼說」...這樣的育兒方針太讚了！
                    ",1.061153108,0.003782271,0.316947538,1031,3
PTT01 娛樂新聞,老翁肯定也沒想過自己會有再笑的時候<U+2600>,2016-10-31T01:01:00+0000,http://cool.ptt01.cc/post_12272,3668,35,317,"
                        一句問候話，讓這對爺孫衍生出一段忘年之交！當女孩母親將合照PO上網後這才發現老翁的故事…
                    ",0.934708899,0.407812887,0.405000516,1031,1
PTT01 娛樂新聞,網友好壞，人家明明很敬業！,2016-10-31T00:01:00+0000,http://cool.ptt01.cc/post_12225,1012,12,11,"
                        電視台甜美主播「素顏」播報地震新聞！觀眾驚呼「素顏模樣比地震消息更讓人衝擊！」
                    ",-0.299981609,-0.081276806,-0.343449796,1031,0
PTT01 娛樂新聞,希望台灣的服務業也能這樣，不要姑息奧客！,2016-10-30T23:01:00+0000,http://cool.ptt01.cc/post_12270,7533,78,827,"
                        女客人一進門直嗆她：「我要白人女店員點餐」，結果下一秒被店員打臉到默默離開…
                    ",2.731425321,1.322197966,1.652417702,1030,23
PTT01 娛樂新聞,敢吃的都是真‧勇者,2016-10-30T22:01:00+0000,http://cool.ptt01.cc/post_12273,1822,22,100,"
                        這個可怕的腐爛女屍就這樣擺在大廳，但卻有人敢吃下肚還稱讚：「甜甜的。」
                    ",0.076561807,0.131370887,-0.125763267,1030,22
PTT01 娛樂新聞,冥冥之中註定好的吧＠＠,2016-10-30T18:31:01+0000,http://cool.ptt01.cc/post_12263,487,0,24,"
                        一甲子前他們騎著這輛摩托車私奔，但迫於生計變賣…沒想到奇妙的命運又將這台車帶向他們身邊！
                    ",-0.544037526,-0.336454037,-0.311652887,1030,18
PTT01 娛樂新聞,比起6年前，感覺爸爸瘦了不少？！,2016-10-30T15:41:00+0000,http://cool.ptt01.cc/post_12197,7390,33,282,"
                        6年前爆紅的「古銅色六胞胎」長大啦！現在一家八口的幸福模樣再次融化廣大網友的心…
                    ",2.664949138,0.365283349,0.319393454,1030,15
PTT01 娛樂新聞,小女孩的善良讓人動容...,2016-10-30T14:21:00+0000,http://cool.ptt01.cc/post_12254,904,2,63,"
                        他在印度街頭跟一個小女孩「買筆」，而事情的發展，卻讓大家都感動得哭了...
                    ",-0.350187398,-0.293924499,-0.216262161,1030,14
PTT01 娛樂新聞,雖說文化不同，但小一歲的表妹...,2016-10-30T13:41:00+0000,http://cool.ptt01.cc/post_12194,1429,4,16,"
                        12歲男童要結婚了！對象還是小一歲的表妹，父親的回應更讓眾人傻眼
                    ",-0.10613148,-0.25139496,-0.331220215,1030,13
PTT01 娛樂新聞,不認命，就有機會扭轉人生！,2016-10-30T12:21:00+0000,http://cool.ptt01.cc/post_12249,4180,16,112,"
                        他被稱為是「烏干達最醜的男人」，卻把外表劣勢轉為優勢，成為紅遍全國的當紅歌手！
                    ",1.172721528,0.003782271,-0.096412275,1030,12
PTT01 娛樂新聞,擁有樂觀的心態真的很重要<U+2600>,2016-10-30T11:01:00+0000,http://cool.ptt01.cc/post_12260,1464,1,35,"
                        因為骨癌讓他不得不把左腿截肢，然而這位樂觀男子最後卻把另一條腿發揮到極致…
                    ",-0.089861086,-0.315189268,-0.28474781,1030,11
PTT01 娛樂新聞,最近真的黑出新高度了...,2016-10-30T10:01:00+0000,http://cool.ptt01.cc/post_11343,1049,1,10,"
                        從「奶油小生」到「性格男星」，古天樂因為「這樣」而曬黑，最近甚至「黑」出新高度了...
                    ",-0.282781478,-0.315189268,-0.345895712,1030,10
PTT01 娛樂新聞,希望這段影片，能給男性一個震撼教育！,2016-10-30T06:01:00+0000,http://cool.ptt01.cc/post_12258,1089,18,77,"
                        金髮女子頻頻在街頭上向女性商借「衛生棉」，結果等不及的她竟出現駭人血崩…
                    ",-0.264186741,0.04631181,-0.182019336,1030,6
PTT01 娛樂新聞,父母對孩子的愛，不會因為性向問題受到影響...,2016-10-30T03:01:01+0000,http://cool.ptt01.cc/post_12259,1145,1,5,"
                        如果未來小孩是同志怎麼辦？Ella笑談「我會替他感到慶幸，並永遠愛他！」
                    ",-0.23815411,-0.315189268,-0.358125292,1030,3
PTT01 娛樂新聞,看來夫妻的感情淡然無存…,2016-10-30T02:01:00+0000,http://cool.ptt01.cc/post_12266,688,6,19,"
                         這對俄羅斯夫妻辦離婚分家產，沒想到他們連分財產也脫不了戰鬥民族的剽悍風格…
                    ",-0.450598975,-0.208865422,-0.323882467,1030,2
PTT01 娛樂新聞,兩個都好帥…忍不住自動腦補攻受(腐女魂爆發)！,2016-10-30T00:01:00+0000,http://cool.ptt01.cc/post_12176,944,7,27,"
                        他們找來兩名帥到逆天的麻豆拍攝「同志婚紗照」，唯美又甜蜜的畫面讓所有性向的人都臉紅心跳！
                    ",-0.331592661,-0.187600652,-0.304315139,1030,0
PTT01 娛樂新聞,遇到這種我應該丟下糖果就跑,2016-10-29T23:01:00+0000,http://cool.ptt01.cc/post_12243,792,3,8,"
                        20個會嚇到閃尿的「超可怕萬聖節裝扮」#6.簡直一輩子的陰影
                    ",-0.40225266,-0.272659729,-0.350787544,1029,23
PTT01 娛樂新聞,目、瞪、口、呆！到底是怎麼做的？,2016-10-29T18:31:00+0000,http://cool.ptt01.cc/post_12174,6505,33,637,"
                        如果你覺得這是一張很普通的「阿嬤抱金孫」照片，請你再看更仔細一點…
                    ",2.253540591,0.365283349,1.187693652,1029,18
PTT01 娛樂新聞,咘咘長大好多喔~~,2016-10-29T14:41:00+0000,http://cool.ptt01.cc/post_12251,5050,8,21,"
                        賈靜雯感動分享女兒咘咘的４個「第一次」！網友看完紛紛笑道「修把拔又要崩潰了！」
                    ",1.577157048,-0.166335883,-0.318990635,1029,14
PTT01 娛樂新聞,在他人眼中或許不成功，但自己喜歡才是最重要的！,2016-10-29T14:21:01+0000,http://cool.ptt01.cc/post_12238,1133,37,40,"
                        長相的關係讓她遭受校園、職場霸凌，為了改變際遇她報名了整容改造節目，但八個月後卻…
                    ",-0.243732531,0.450342426,-0.27251823,1029,14
